day_time,actual,pred,actual_orig,pred_orig,residual
2011-04-01,3.9379790264630623,4.3723993,0.0043754093771799,0.0043754526,-0.43442030367609785
2011-04-02,3.888683138457763,4.1398892,0.0043754044475911,0.0043754294,-0.25120610180712966
2011-04-03,3.797065698460389,3.8184705,0.0043753952858471,0.004375397,-0.021404779597472334
2011-04-04,3.6866876204633137,3.86113,0.0043753842480393,0.0043754014,-0.17444237869745294
2011-04-05,3.622992037462594,4.0109205,0.004375377878481,0.0043754163,-0.38792848713457406
2011-04-06,3.5409741044618164,3.7976408,0.0043753696766877,0.0043753954,-0.25666669601425784
2011-04-07,3.457645885458077,3.418983,0.0043753613438658,0.004375357,0.03866290282257889
2011-04-08,3.3786804134582766,3.373892,0.0043753534473186,0.004375353,0.004788344595361593
2011-04-09,3.2600135654609756,3.3232992,0.0043753415806338,0.004375348,-0.06328560407942962
2011-04-10,3.1535617554551836,3.1283321,0.0043753309354528,0.0043753283,0.025229617393660142
2011-04-11,3.051909392461083,3.1283321,0.0043753207702165,0.0043753283,-0.07642274560044049
2011-04-12,2.9568018614610505,3.099278,0.0043753112594634,0.0043753255,-0.14247611171399832
2011-04-13,2.8368267744605102,2.8556018,0.0043752992619547,0.004375301,-0.018775013106628435
2011-04-14,2.7369194094579994,2.723335,0.0043752892712182,0.004375288,0.013584381763297237
2011-04-15,2.1653815134633354,2.3629262,0.0043752321174286,0.0043752515,-0.19754473127238237
2011-04-16,2.0995039084602958,2.3434155,0.0043752255296681,0.0043752496,-0.24391159027322473
2011-04-17,1.9729846464575096,1.9348751,0.0043752128777419,0.004375209,0.03810951580412825
2011-04-18,1.8822401144560215,1.9351498,0.0043752038032887,0.004375209,-0.052909674400484885
2011-04-19,1.809382839459972,1.8153305,0.0043751965175612,0.004375197,-0.0059476659111217245
2011-04-20,1.683300523457401,1.6756582,0.0043751839093296,0.004375183,0.007642297444217405
2011-04-21,1.594301815462107,1.5287428,0.0043751750094588,0.004375168,0.06555902523993895
2011-04-22,1.5916842554565547,1.4353496,0.0043751747477028,0.004375159,0.15633467183076122
2011-04-23,1.4634229824565108,1.4353496,0.0043751619215755,0.004375159,0.028073398830717355
2011-04-24,1.3992924604612489,1.4353496,0.0043751555085233,0.004375159,-0.03605712316454457
2011-04-25,1.3312342584618357,1.3882611,0.0043751487027031,0.004375154,-0.05702682132637227
2011-04-26,1.2701590614613152,1.3178492,0.0043751425951834,0.004375147,-0.04769009777940747
2011-04-27,1.20079324645965,1.2278774,0.0043751356586019,0.0043751383,-0.027084132004095096
2011-04-28,1.1078679524548911,1.1544347,0.0043751263660725,0.004375131,-0.04656672848382959
2011-04-29,1.0363196294594506,1.0473435,0.0043751192112402,0.00437512,-0.011023863048484017
2011-04-30,0.9577905994619801,0.90791935,0.0043751113583372,0.004375106,0.04987125217575572
2011-05-01,0.836941629455551,0.8840354,0.0043750992734402,0.004375104,-0.04709377904130574
2011-05-02,0.9538750984569577,0.8515309,0.0043751109667871,0.0043751006,0.10234418891868868
2011-05-03,0.8827624644550808,0.65819967,0.0043751038555237,0.004375081,0.22456279652447775
2011-05-04,0.7798018114568706,0.784419,0.0043750935594584,0.0043750936,-0.004617188691902641
2011-05-05,0.6511008494598097,0.6004267,0.0043750806893622,0.0043750755,0.05067417557064957
2011-05-06,0.5468313414580539,0.46069235,0.0043750702624114,0.0043750615,0.08613899536201508
2011-05-07,0.45652261945576533,0.45334947,0.0043750612315392,0.0043750606,0.0031731483635412117
2011-05-08,0.3260762944552742,0.30982625,0.0043750481869067,0.0043750466,0.01625003961060867
2011-05-09,0.21308112045648198,0.21033734,0.0043750368873893,0.0043750363,0.0027437796247253843
2011-05-10,0.1288801134563533,0.2049996,0.0043750284672886,0.004375036,-0.07611948242415512
2011-05-11,0.03420847246096703,0.022871183,0.0043750190001245,0.0043750177,0.011337289229494063
2011-05-12,-0.10932622354284383,-0.1237307,0.0043750046466549,0.004375003,0.01440447319492244
2011-05-13,-0.21621387853720808,-0.17630865,0.0043749939578894,0.0043749977,-0.03990523173907423
2011-05-14,-0.3252832325370547,-0.21513925,0.004374983050954,0.004374994,-0.11014397760941952
2011-05-15,-0.41079201854379854,-0.32287973,0.0043749745000754,0.0043749833,-0.0879122868886777
2011-05-16,-0.5179700222120859,-0.4312694,0.004374963782275033,0.004374972,-0.08670061493974701
2011-05-17,-0.6251480258716996,-0.52995074,0.004374953064474667,0.0043749623,-0.09519728791851356
2011-05-18,-0.7323260295399869,-0.5864087,0.0043749423466743,0.0043749567,-0.14591735482303747
2011-05-19,-0.847938450539501,-0.8066928,0.0043749307854322,0.004374935,-0.04124567147532254
2011-05-20,-1.2676455845433976,-1.0922489,0.0043748888147188,0.004374906,-0.17539666791742103
2011-05-21,-1.3448638555395298,-1.1620495,0.0043748810928917,0.004374899,-0.1828143236028843
2011-05-22,-1.4068118065445334,-1.362632,0.0043748748980966,0.004374879,-0.04417977033542697
2011-05-23,-1.4700703765413436,-1.4366965,0.0043748685722396,0.0043748715,-0.033373847152915914
2011-05-24,-1.550778964539909,-1.6392052,0.0043748605013808,0.0043748515,0.08842625282154115
2011-05-25,-1.5834960275396686,-1.6637062,0.0043748572296745,0.004374849,0.08021015589386415
2011-05-26,-1.6594068995377103,-1.6637062,0.0043748496385873,0.004374849,0.004299283895822459
2011-05-27,-1.7488413495397177,-1.7574555,0.0043748406951423,0.00437484,0.008614118638077706
2011-05-28,-1.8081725695374973,-1.7775606,0.0043748347620203,0.0043748375,-0.030611977839804405
2011-05-29,-1.8273686425412246,-1.7648246,0.004374832842413,0.004374839,-0.0625440137112685
2011-05-30,-1.97875381554094,-1.9706951,0.0043748177038957,0.0043748184,-0.00805867756334
2011-05-31,-2.062953359544678,-1.995088,0.0043748092839413,0.004374816,-0.06786537832061779
2011-06-01,-2.145844902540564,-2.151814,0.004374800994787,0.0043748002,0.005969081376672403
2011-06-02,-3.372705964545253,-3.265979,0.0043746783086808,0.004374689,-0.10672691295528702
2011-06-03,-0.5799780575417579,-1.3540872,0.0043749575814715,0.00437488,0.7741091760016381
2011-06-04,2.212749849461737,0.18843235,0.0043752368542622,0.004375034,2.024317498706999
2011-06-05,1.9741036274591173,0.9950831,0.00437521298964,0.004375115,0.9790205338159288
2011-06-06,1.9330954994633416,1.8009775,0.0043752088888272,0.0043751956,0.132118030972741
2011-06-07,1.834934578457195,1.858553,0.0043751990727351,0.004375201,-0.023618473491352265
2011-06-08,1.6019597674603314,1.5577755,0.004375175775254,0.0043751714,0.04418427002380798
2011-06-09,1.430938349460814,1.5287428,0.0043751586731122,0.004375168,-0.09780444076135386
2011-06-10,1.303545491462138,1.3464375,0.0043751459338264,0.00437515,-0.04289196276149476
2011-06-11,1.2237083014607353,1.3178492,0.0043751379501074,0.004375147,-0.09414085777998737
2011-06-12,1.1211844754607099,1.1544347,0.0043751276977248,0.004375131,-0.03325020547801083
2011-06-13,1.0225866364614589,1.0473435,0.0043751178379409,0.00437512,-0.024756856046475706
2011-06-14,0.9453670104554723,0.8961803,0.0043751101159783,0.004375105,0.04918673835311638
2011-06-15,0.8506962874584023,0.8840354,0.004375100648906,0.004375104,-0.03333912103845438
2011-06-16,0.8267014434560488,0.81896734,0.0043750982494216,0.0043750973,0.007734101079339806
2011-06-17,0.6814235054605072,0.63163537,0.0043750837216278,0.0043750787,0.04978813759017642
2011-06-18,0.5976608434630354,0.49931243,0.0043750753453616,0.004375065,0.0983484128428419
2011-06-19,0.5169518024587816,0.46069235,0.0043750672744575,0.0043750615,0.056259456362742766
2011-06-20,0.45543904645881095,0.45334947,0.0043750611231819,0.0043750606,0.0020895753665868266
2011-06-21,0.3673139254561919,0.29104313,0.0043750523106698,0.0043750447,0.07627079291262806
2011-06-22,0.27526193746227334,0.29104313,0.004375043105471,0.0043750447,-0.0157811950812905
2011-06-23,0.226837815458375,0.29104313,0.0043750382630588,0.0043750447,-0.06420531708518884
2011-06-24,0.1269316234585316,0.16411373,0.0043750282724396,0.0043750317,-0.03718210673365285
2011-06-25,0.07240007046140085,0.010259007,0.0043750228192843,0.0043750163,0.062141063357659676
2011-06-26,0.004342023459530386,-0.06823568,0.0043750160134796,0.0043750084,0.07257770392046026
2011-06-27,-0.11868728153931196,-0.16597825,0.0043750037105491,0.0043749986,0.04729097134841387
2011-06-28,-0.1701668150399377,-0.17630865,0.00437499856259575,0.0043749977,0.006141831758196159
2011-06-29,-0.22164634854056342,-0.21513925,0.0043749934146424,0.004374994,-0.0065070936129282275
2011-06-30,-0.37957643254232787,-0.29528648,0.004374977621634,0.004374986,-0.0842899559302368
2011-07-01,-0.47860928254449264,-0.4045984,0.004374967718349,0.004374975,-0.07401086764657394
2011-07-02,-0.5837504785371345,-0.47841355,0.0043749572042294,0.0043749674,-0.10533692649131232
2011-07-03,-0.6487546565410451,-0.58791673,0.0043749507038116,0.0043749567,-0.06083792470663352
2011-07-04,-0.756077306041103,-0.63485223,0.00437493997154665,0.004374952,-0.12122507549224437
2011-07-05,-0.8633999555411609,-0.8721013,0.0043749292392817,0.0043749283,0.008701351374122313
2011-07-06,-0.9855563735429451,-1.0166286,0.0043749170236399,0.004374914,0.03107224946578291
2011-07-07,-1.0597224795426408,-1.0312837,0.0043749096070293,0.0043749125,-0.02843874331369789
2011-07-08,-1.614248142543448,-1.2091324,0.004374854154463,0.0043748943,-0.405115709605826
2011-07-09,-1.6975747975378486,-1.4203825,0.0043748458217975,0.0043748734,-0.27719229784302435
2011-07-10,-1.803588058537503,-1.7570456,0.0043748352204714,0.00437484,-0.04654243189718321
2011-07-11,-1.8956401135437895,-1.9730048,0.0043748260152659,0.004374818,0.07736470441885701
2011-07-12,-1.9842022635444683,-1.9820191,0.0043748171590509,0.004374817,-0.0021831967338603597
2011-07-13,-2.0727644135451473,-2.0640295,0.0043748083028359,0.004374809,-0.008734958360210765
2011-07-14,-2.110716388536646,-2.145174,0.0043748045076384,0.0043748007,0.03445763795261181
2011-07-15,-2.1857543315399743,-2.1554909,0.0043747970038441,0.0043748,-0.030263456295833713
2011-07-16,-2.258609386541002,-2.2587965,0.0043747897183386,0.0043747895,0.0001870669349499643
2011-07-17,-2.268207157539101,-2.3029711,0.0043747887585615,0.004374785,0.03476396710994667
2011-07-18,-2.342372032544324,-2.4343402,0.004374781342074,0.004374772,0.09196820602684319
2011-07-19,-2.448602288047941,-2.4746244,0.004374770719048449,0.004374768,0.02602210732254262
2011-07-20,-2.5548325435428842,-2.5687435,0.0043747600960229,0.0043747583,0.013910923788048368
2011-07-21,-2.554828498540704,-2.5687435,0.0043747600964274,0.0043747583,0.013914968790228688
2011-07-22,-4.146427037537287,-4.280198,0.0043746009365735,0.0043745874,0.13377105969171676
2011-07-23,-2.4758484405435626,-2.4927437,0.0043747679944332,0.0043747663,0.016895290001481378
2011-07-24,-2.5766265085436224,-2.2340631,0.0043747579166264,0.004374792,-0.34256336004508725
2011-07-25,-2.6896212855422736,-2.9947345,0.0043747466171487,0.004374716,0.30511324013826835
2011-07-26,-2.7982535925376304,-2.8148267,0.004374735753918,0.004374734,0.016573134375821752
2011-07-27,-2.91779277453684,-3.0124178,0.0043747237999998,0.004374714,0.09462501873708584
2011-07-28,-4.294300142539467,-4.261102,0.004374586149263,0.0043745893,-0.033197942985023765
2011-07-29,-3.1158606425378546,-2.9390244,0.004374703993213,0.0043747216,-0.17683619414307916
2011-07-30,-3.213585082545087,-3.088846,0.004374694220769,0.0043747067,-0.12473911429862694
2011-07-31,-3.6031931855383394,-3.3523233,0.0043746552599587,0.00437468,-0.25086989185242636
2011-08-01,-3.7262229355371215,-3.6739357,0.0043746429569837,0.004374648,-0.05228728375794667
2011-08-02,-3.881537749541794,-3.9215972,0.0043746274255023,0.0043746233,0.04005949281355248
2011-08-03,-3.924292922537556,-3.8255408,0.004374623149985,0.0043746326,-0.09875214151643785
2011-08-04,-4.0774228625417575,-3.7064567,0.004374607836991,0.0043746447,-0.3709662013173922
2011-08-05,-0.5115834530392688,-0.9564688,0.00437496442093195,0.00437492,0.44488536753263064
2011-08-06,3.05425595646322,1.4814616,0.0043753210048729,0.0043751635,1.5727943122905517
2011-08-07,3.041177101459,1.4109746,0.0043753196969874,0.0043751565,1.630202479686234
2011-08-08,2.9665770774622846,2.7932484,0.004375312236985,0.004375295,0.17332866246899847
2011-08-09,2.870598640458688,2.8556018,0.0043753026391413,0.004375301,0.014996852891549395
2011-08-10,2.7776740244619265,2.8212702,0.0043752933466797,0.0043752976,-0.043596202970324516
2011-08-11,1.6725417014556987,2.0469487,0.0043751828334474,0.0043752203,-0.3744069698852437
2011-08-12,2.6690474754561406,2.723335,0.0043752824840248,0.004375288,-0.05428755223856152
2011-08-13,2.600555371462532,2.2177935,0.0043752756348144,0.004375237,0.38276190680188726
2011-08-14,2.53206229245892,2.4599981,0.0043752687855065,0.0043752613,0.07206416166058016
2011-08-15,2.472730419459182,2.4632015,0.0043752628523192,0.0043752617,0.00952889663203349
2011-08-16,2.4321612014568257,2.4096498,0.0043752587953974,0.004375256,0.022511352518837402
2011-08-17,2.3584336034630784,2.357161,0.0043752514226376,0.004375251,0.0012725583886155079
2011-08-18,2.282523799456218,2.339099,0.0043752438316572,0.004375249,-0.05657513090266875
2011-08-19,2.3767678814564515,2.339099,0.0043752532560654,0.004375249,0.03766895109756474
2011-08-20,2.2716268494558935,2.2314153,0.0043752427419622,0.0043752384,0.040211577696860346
2011-08-21,2.1743386314620334,2.197862,0.0043752330131404,0.004375235,-0.023523278404299575
2011-08-22,2.1071525134561813,2.1425512,0.0043752262945286,0.0043752296,-0.03539867024438026
2011-08-23,1.99655807345267,2.0099535,0.004375215235084599,0.0043752166,-0.01339542538766203
2011-08-24,1.8859636334578322,1.9351498,0.0043752041756406,0.004375209,-0.0491861553986741
2011-08-25,1.8187792614598326,1.8551463,0.0043751974572034,0.0043752007,-0.03636702741193254
2011-08-26,1.4173920524600259,1.5577755,0.0043751573184825,0.0043751714,-0.14038344497649757
2011-08-27,1.17045535245712,1.3012227,0.0043751326248125,0.0043751453,-0.13076732954208659
2011-08-28,0.8951617604547463,1.0337018,0.0043751050954533,0.0043751188,-0.13854001700344465
2011-08-29,0.8135784494624904,0.8519698,0.0043750969371222,0.0043751006,-0.038391329075259883
2011-08-30,0.591947090459316,0.57655394,0.0043750747739863,0.004375073,0.015393149686305785
2011-08-31,0.38907691645752307,0.45334947,0.0043750544869689,0.0043750606,-0.06427255463470105
2011-09-01,0.2869900384613183,0.30982625,0.0043750442782811,0.0043750466,-0.022836216383347208
2011-09-02,0.22067956246228648,0.29104313,0.0043750376472335,0.0043750447,-0.07036357008127736
2011-09-03,0.16571275546217734,0.2049996,0.0043750321505528,0.004375036,-0.03928684041833108
2011-09-04,0.11161703145946833,0.09597309,0.0043750267409804,0.004375025,0.015643942122119392
2011-09-05,0.09460813046174854,-0.036762483,0.0043750250400903,0.0043750117,0.13137061387973636
2011-09-06,0.09723300245685629,-0.06823568,0.0043750253025775,0.0043750084,0.16546868291778616
2011-09-07,0.027867778458132153,-0.06823568,0.0043750183660551,0.0043750084,0.09610345891906202
2011-09-08,-0.026660384542381843,-0.06823568,0.0043750129132388,0.0043750084,0.04157529591854803
2011-09-09,0.006067568461554096,-0.12081356,0.0043750161860341,0.0043750033,0.12688113192762618
2011-09-10,-0.0013448425446177525,-0.15964423,0.004375015444793,0.0043749996,0.15829938865560045
2011-09-11,-0.0833620935388607,-0.24855788,0.0043750072430679,0.0043749907,0.1651957869819599
2011-09-12,-0.13265697954185918,-0.21513925,0.0043750023135793,0.004374994,0.08248227538577602
2011-09-13,-0.18195364853701435,-0.21513925,0.0043749973839124,0.004374994,0.03318560639062085
2011-09-14,-0.2648442265409251,-0.28523237,0.0043749890948546,0.004374987,0.020388138590453075
2011-09-15,-0.30323274654263377,-0.28523237,0.0043749852560026,0.004374987,-0.018000381411255595
2011-09-16,-0.4136096085419205,-0.35994527,0.0043749742183164,0.0043749795,-0.053664341103031976
2011-09-17,-0.5401293655393768,-0.45783883,0.0043749615663407,0.0043749698,-0.08229053220731508
2011-09-18,-0.6387278045447836,-0.52995074,0.0043749517064968,0.0043749623,-0.10877706659159758
2011-09-19,-0.7611031310403304,-0.5864087,0.00437493946896415,0.0043749567,-0.174694456323381
2011-09-20,-0.8834784575445509,-0.9006399,0.0043749272314315,0.0043749255,0.017161434079899784
2011-09-21,-1.022214947540498,-1.0166286,0.0043749133577825,0.004374914,-0.005586324531769993
2011-09-22,-1.1349929425388123,-1.106904,0.004374902079983,0.0043749046,-0.028088912692620926
2011-09-23,-1.2477709375371266,-1.1539867,0.0043748908021835,0.0043749,-0.09378424510853778
2011-09-24,-1.551858754538643,-1.3986995,0.0043748603934018,0.0043748757,-0.15315923252021046
2011-09-25,-1.8559465715401595,-1.5959941,0.0043748299846201,0.0043748557,-0.25995245666436606
2011-09-26,-1.8986958925416852,-1.9606457,0.004374825709688,0.0043748193,0.06194978311749444
2011-09-27,-2.03808691054061,-1.9820191,0.0043748117705862,0.004374817,-0.056067843730001954
2011-09-28,-2.177477928539534,-2.0573895,0.0043747978314844,0.0043748096,-0.1200884307825758
2011-09-29,-2.5884592815429013,-2.5038626,0.0043747567333491,0.004374765,-0.08459666214287687
2011-09-30,-2.609394701875989,-2.5583541,0.0043747546398070665,0.0043747597,-0.051040562547985946
2011-10-01,-2.6303301222090765,-2.6305344,0.004374752546265033,0.0043747523,0.00020428826760809926
2011-10-02,-2.6512655425421636,-2.6305344,0.004374750452723,0.0043747523,-0.020731132065479052
2011-10-03,-2.72935622353844,-2.7337577,0.0043747426436549,0.004374742,0.004401510760266181
2011-10-04,-2.7040410995396447,-2.5780094,0.0043747451751673,0.0043747574,-0.12603173255050892
2011-10-05,-2.7337041150383987,-2.664897,0.00437474220886575,0.004374749,-0.06880715001154325
2011-10-06,-2.763367130537153,-2.667434,0.0043747392425642,0.0043747486,-0.09593315341007802
2011-10-07,-2.772959512538711,-2.7345216,0.004374738283326,0.004374742,-0.03843788511256374
2011-10-08,-2.7794978395452583,-2.4825802,0.0043747376294933,0.004374767,-0.29691765460873487
2011-10-09,-2.8824580455399236,-2.6854987,0.0043747273334727,0.0043747467,-0.1969593310929021
2011-10-10,-2.8924867125426634,-2.7183025,0.004374726330606,0.0043747434,-0.17418422421563706
2011-10-11,-2.942221899544448,-2.7882786,0.0043747213570873,0.0043747365,-0.15394331983253373
2011-10-12,-3.0015486465403973,-2.8799095,0.0043747154244126,0.0043747276,-0.12163913115953795
2011-10-13,-3.1058166495394337,-2.9902976,0.0043747049976123,0.0043747164,-0.11551909361597179
2011-10-14,-3.1363564675403186,-3.0311048,0.0043747019436305,0.0043747122,-0.10525166445499146
2011-10-15,-3.284686734541728,-3.2022967,0.0043746871106038,0.004374695,-0.08239000068552693
2011-10-16,-3.3230790515408755,-3.298772,0.0043746832713721,0.0043746857,-0.02430695490696433
2011-10-17,4.364877966463176,3.00826,0.0043754520670739,0.004375316,1.3566179547902024
2011-10-18,4.183382240462858,2.8261147,0.0043754339175013,0.004375298,1.357267585921842
2011-10-19,4.001886514462538,4.3477106,0.0043754157679287,0.0043754503,-0.345824094973497
2011-10-20,3.8245415189593763,3.702322,0.00437539803342915,0.0043753856,0.12221951273379039
2011-10-21,3.6471965234562145,3.881195,0.0043753802989296,0.0043754033,-0.23399854490316052
2011-10-22,3.5045341294573373,3.3933146,0.0043753660326902,0.004375355,0.1112195294664926
2011-10-23,3.3021010134581807,3.2693827,0.0043753457893786,0.0043753423,0.03271829823296102
2011-10-24,3.138496234462995,3.1810527,0.0043753294289007,0.0043753334,-0.04255645032094035
2011-10-25,2.919045754461516,3.0058937,0.0043753074838527,0.004375316,-0.08684795281387458
2011-10-26,2.705267926460947,2.8514075,0.0043752861060699,0.0043753004,-0.14613960146263683
2011-10-27,2.540792479457585,2.635951,0.0043752696585252,0.004375279,-0.09515856271770806
2011-10-28,2.4046756404594998,2.4056206,0.0043752560468413,0.004375256,-0.0009449344916721003
2011-10-29,2.3902800944629323,2.319859,0.0043752546072867,0.0043752473,0.0704210666003835
2011-10-30,2.351025835461637,2.3669517,0.0043752506818608,0.004375252,-0.01592586856363143
2011-10-31,2.270755275462361,2.2672155,0.0043752426548048,0.004375242,0.003539785121174255
2011-11-01,2.2986858014620304,2.3032987,0.0043752454478574,0.004375246,-0.0046129103147030115
2011-11-02,2.2131780924583566,2.1876798,0.0043752368970865,0.0043752342,0.025498324849714038
2011-11-03,2.2286744969651773,2.2314153,0.004375238446726951,0.0043752384,-0.002740774793855927
2011-11-04,2.2441709014633244,2.212965,0.0043752399963674,0.0043752366,0.031205889866644743
2011-11-05,2.213194536457297,2.1876798,0.0043752368987309,0.0043752342,0.025514768848654334
2011-11-06,2.191169499454748,2.1720445,0.0043752346962272,0.0043752324,0.019124983845006938
2011-11-07,2.169144462460873,2.1436117,0.0043752324937235,0.0043752296,0.025532792920467617
2011-11-08,2.0747649211259183,2.0978084,0.004375223055769367,0.0043752254,-0.023043439927548537
2011-11-09,1.9803853797909636,2.0099535,0.004375213617815233,0.0043752166,-0.029568119049368402
2011-11-10,1.886005838456009,1.9351498,0.0043752041798611,0.004375209,-0.04914395040049735
2011-11-11,1.918301727457314,1.8636615,0.00437520740945,0.0043752016,0.054640199823646984
2011-11-12,1.9505976164586185,1.8282452,0.0043752106390389,0.0043751984,0.12235245349475132
2011-11-13,1.7158722734594152,1.6584687,0.0043751871665046,0.004375181,0.057403550162296035
2011-11-14,1.013298741130153,1.3296214,0.004375116909151367,0.0043751486,-0.3163226930815779
2011-11-15,0.31072520879221743,0.80731004,0.004375046651798133,0.004375096,-0.496584835973255
2011-11-16,-0.3918483235370446,0.21702656,0.0043749763944449,0.0043750373,-0.6088748850356865
2011-11-17,1.8328212694589119,1.2719281,0.0043751988614042,0.0043751425,0.5608931974832039
2011-11-18,0.9894713724582782,0.46657073,0.0043751145264145,0.004375062,0.522900637480556
