day_time,actual,pred,actual_orig,pred_orig,residual
2013-05-07,71.75994879815573,71.52461,0.0625317578343674,0.06253173,0.23533637139792063
2013-05-08,71.74785180016907,71.52461,0.0625317566246676,0.06253173,0.22323937341126054
2013-05-09,72.05243350211221,71.712585,0.0625317870828378,0.062531754,0.33984805289345843
2013-05-10,72.40289409918277,72.08961,0.0625318221288975,0.06253179,0.3132868604132426
2013-05-12,72.28990627008992,72.08961,0.0625318108301146,0.06253179,0.20029903132038385
2013-05-13,72.6724888040764,72.38034,0.062531849088368,0.062531814,0.29214822790451933
2013-05-14,72.61008004216806,72.38034,0.0625318428474918,0.062531814,0.22973946599618955
2013-05-15,72.60917454413041,72.38034,0.062531842756942,0.062531814,0.22883396795853628
2013-05-16,70.91634351918952,70.74665,0.0625316734738395,0.06253166,0.16969282338874336
2013-05-18,68.33720705506919,68.26174,0.0625314155601931,0.062531404,0.07546541688559216
2013-05-19,69.02765400315647,68.94839,0.0625314846048879,0.06253147,0.07926685716037696
2013-05-20,70.313326317184,70.24239,0.0625316131721193,0.062531605,0.0709328235316633
2013-05-22,70.33324426308774,70.24239,0.0625316151639139,0.062531605,0.0908507694353915
2013-05-23,70.60494895613778,70.42773,0.0625316423343832,0.06253162,0.1772222105323067
2013-05-24,70.76438953118603,70.61333,0.0625316582784407,0.06253164,0.15106250481883876
2013-05-25,71.03314146619799,70.69267,0.0625316851536342,0.06253165,0.3404687367058017
2013-05-26,71.1800612251956,70.876785,0.0625316998456101,0.062531665,0.3032759468752886
2013-05-28,71.15351284919802,70.93076,0.0625316971907725,0.06253167,0.22274960456911685
2013-05-29,71.493349797086,71.29474,0.0625317311744673,0.06253171,0.19861102755474747
2013-05-30,71.42351310218675,71.11851,0.0625317241907978,0.062531695,0.30500571693283973
2013-05-31,71.4149234981587,71.11851,0.0625317233318374,0.062531695,0.29641611290479375
2013-06-01,71.73961666717688,71.52461,0.0625317558011543,0.06253173,0.21500424041906285
2013-06-03,71.68499823018149,71.29474,0.0625317503393106,0.06253171,0.39025946065024186
2013-06-04,71.93361957813505,71.712585,0.0625317752014454,0.062531754,0.22103412891630114
2013-06-05,72.00993487319063,71.712585,0.0625317828329749,0.062531754,0.29734942397188036
2013-06-06,71.95531607620542,71.712585,0.0625317773710952,0.062531754,0.24273062698667047
2013-06-07,72.34918422915904,72.08961,0.0625318167579105,0.06253179,0.25957699038950466
2013-06-09,69.08556710913393,68.94839,0.0625314903961985,0.06253147,0.13717996313783942
2013-06-10,67.65755628218572,67.576584,0.0625313475951158,0.06253134,0.08097241988103576
2013-06-11,68.96317763710469,68.6778,0.0625314781572513,0.06253145,0.28537459755391126
2013-06-13,69.34000535807616,69.15884,0.0625315158400234,0.06253149,0.1811689933300613
2013-06-14,69.67765718707275,69.452095,0.0625315496052063,0.06253152,0.22556215533447244
2013-06-15,69.55137975508951,69.41191,0.0625315369774631,0.06253152,0.13946874434732592
2013-06-17,69.7889405001928,69.634735,0.0625315607335376,0.062531546,0.15420539277091905
2013-06-18,69.78642424215752,69.634735,0.0625315604819118,0.062531546,0.1516891347356477
2013-06-21,70.23727655208756,70.00054,0.0625316055671428,0.06253158,0.23673486507584585
2013-06-28,72.35168401106829,72.03563,0.0625318170078887,0.062531784,0.3160547386073489
2013-06-29,71.98870172420158,71.65861,0.06253178070966,0.06253175,0.3300942412914196
2013-06-30,72.26623627412665,72.03563,0.062531808463115,0.062531784,0.23060700166571735
2013-07-01,72.08850630213703,71.941505,0.0625317906901178,0.06253178,0.147000870008128
2013-07-02,72.33367573217242,72.08961,0.0625318152070608,0.06253179,0.24406849340289227
2013-07-04,72.422375671094,72.08961,0.0625318240770547,0.06253179,0.33276843232447106
2013-07-05,72.5106701131295,72.08961,0.0625318329064989,0.06253179,0.4210628743599756
2013-07-06,72.77600188107525,72.38034,0.0625318594396757,0.062531814,0.3956613049033706
2013-07-07,72.8875603751844,72.62345,0.0625318705955251,0.062531844,0.26410914227425053
2013-07-08,72.80770547318794,72.62345,0.0625318626100349,0.062531844,0.18425424027778092
2013-07-10,72.98732068311553,72.62345,0.0625318805715559,0.062531844,0.363869450205371
2013-07-11,73.13092524316444,72.791626,0.0625318949320119,0.06253186,0.339299266601941
2013-07-12,72.96027459413601,72.62345,0.062531877866947,0.062531844,0.33682336122585355
2013-07-13,73.0707908280781,72.791626,0.0625318889185704,0.06253186,0.27916485151560266
2013-07-14,73.07207086207357,72.791626,0.0625318890465738,0.06253186,0.2804448855110735
2013-07-15,70.81817244111721,70.61333,0.0625316636567317,0.06253164,0.20484541475002516
2013-07-16,67.92760137708242,67.69663,0.0625313745996253,0.06253135,0.2309689918285187
2013-07-18,67.57095043108396,67.47114,0.0625313389345307,0.06253133,0.09981243059567646
2013-07-19,69.29020948315268,69.09754,0.0625315108604359,0.062531486,0.19266767407064833
2013-07-20,69.60990395710186,69.452095,0.0625315428298833,0.06253152,0.15780892536358238
2013-07-21,69.87403007113757,69.80341,0.0625315692424947,0.06253156,0.07061668002428689
2013-07-23,70.13856241716576,69.99724,0.0625315956957293,0.062531576,0.14132425798607073
2013-07-24,70.05635505014097,69.749435,0.0625315874749926,0.06253155,0.3069196253362776
2013-07-25,69.9590981061149,69.749435,0.0625315777492982,0.06253155,0.20966268131020627
2013-07-26,70.04754326619955,69.749435,0.0625315865938142,0.06253155,0.29810784139486657
2013-07-28,70.21777183910393,70.00054,0.0625316036166715,0.06253158,0.2172301520922133
2013-07-29,70.66605746314237,70.42773,0.0625316484452339,0.06253162,0.23833071753689694
2013-07-30,73.81313096216368,73.25584,0.0625319631525838,0.0625319,0.5572944753472768
2013-07-31,76.95509061919626,77.33262,0.0625322773485495,0.06253231,-0.3775280941826509
2013-08-01,61.43474088809997,61.745018,0.0625307253135764,0.062530756,-0.31027711727112717
2013-08-02,58.572764962128154,54.015617,0.0625304391159838,0.06252998,4.557147591522686
2013-08-03,59.4714891481718,60.97139,0.0625305289884024,0.062530674,-1.499900622336014
2013-08-04,58.99664413708261,60.41995,0.0625304815039013,0.06253062,-1.4233044407982476
2013-08-06,58.68528633115599,54.627716,0.0625304503681207,0.06253004,4.057570266702868
2013-08-07,59.189817037119674,61.00958,0.0625305008211913,0.06253068,-1.8197616677143102
2013-08-08,62.69622701615685,62.71671,0.0625308514621892,0.06253085,-0.020482120806043724
2013-08-10,66.55458723914265,66.71094,0.0625312372982115,0.06253125,-0.1563502608573515
2013-08-11,66.01896405111773,66.04857,0.0625311837358927,0.06253118,-0.02960467446820303
2013-08-12,64.45721100312163,64.512794,0.0625310275605879,0.06253103,-0.05558349150727793
2013-08-13,64.6821680941323,64.5064,0.062531050056297,0.06253103,0.1757670321205751
2013-08-15,64.40284811615183,64.07863,0.0625310221242992,0.06253099,0.3242195761127675
2013-08-16,64.5084314290778,64.49071,0.0625310326826305,0.06253103,0.017724031616864977
2013-08-17,65.00061491915288,64.9394,0.0625310819009795,0.06253108,0.06121519991459934
2013-08-18,64.92812562708394,64.82802,0.0625310746520503,0.06253106,0.10010743860738103
2013-08-20,65.08685050810037,64.97106,0.0625310905245384,0.06253108,0.11578880155740023
2013-08-21,65.1285872690921,64.9394,0.0625310946982145,0.06253108,0.1891875498538127
2013-08-22,65.40965560811185,65.231316,0.0625311228050484,0.062531106,0.17833999531887912
2013-08-24,65.62681711314022,65.45891,0.0625311445211989,0.06253113,0.16790903208553232
2013-08-25,65.43998783817284,65.209724,0.0625311258382714,0.0625311,0.23026341190330868
2013-08-26,65.797985704108,65.61384,0.062531161638058,0.06253114,0.1841475083072197
2013-08-27,63.25066971013538,63.092617,0.0625309069064586,0.06253089,0.15805267522326716
2013-08-29,60.255003914155836,59.90373,0.062530607339879,0.06253057,0.3512754290484139
2013-08-30,60.34221027712006,59.90373,0.0625306160605153,0.06253057,0.43848179201263804
2013-08-31,62.048801630076866,61.90079,0.0625307867196506,0.06253077,0.1480104618639757
2013-09-01,62.39847087516348,62.397,0.0625308216865751,0.062530816,0.001471516032623299
2013-09-03,62.38248776518907,62.451557,0.0625308200882641,0.06253082,-0.06906939423475933
2013-09-04,62.26862983918502,61.98702,0.0625308087024715,0.06253078,0.28161125397993914
2013-09-05,62.73507743015383,62.76644,0.0625308553472306,0.06253085,-0.031363915061014325
2013-09-06,62.69259608310263,62.76644,0.0625308510990959,0.06253085,-0.07384526211221498
2013-09-07,62.8356171281097,62.76644,0.0625308654012004,0.06253085,0.0691757828948596
2013-09-08,63.017175054164156,62.711884,0.062530883556993,0.06253085,0.30529150924228077
2013-09-10,62.64230357211353,62.397,0.0625308460698448,0.062530816,0.24530421298267413
2013-09-11,62.829341555131755,62.711884,0.0625308647736431,0.06253085,0.11745801020988011
2013-09-12,63.0271885981859,63.092617,0.0625308845583474,0.06253089,-0.0654284367262079
2013-09-13,63.07311806119653,63.092617,0.0625308891512937,0.06253089,-0.01949897371557796
2013-09-15,63.03282452616021,63.092617,0.0625308851219402,0.06253089,-0.059792508751897344
2013-09-16,63.133942791171464,63.092617,0.0625308952337667,0.06253089,0.04132575625935431
2013-09-17,63.4951297341646,63.74245,0.062530931352461,0.06253096,-0.24732097994672841
2013-09-18,63.64617272713868,63.74245,0.0625309464567603,0.06253096,-0.09627798697264467
2013-09-20,63.48995587407424,63.092617,0.062530930835075,0.06253089,0.3973388391621313
2013-09-21,63.52120402910999,63.74245,0.0625309339598905,0.06253096,-0.22124668500133993
2013-09-22,63.47787621208134,63.092617,0.0625309296271088,0.06253089,0.38525917716923175
2013-09-23,63.93459555512071,63.74245,0.0625309752990431,0.06253096,0.19214484100938023
2013-09-24,64.12728774607413,63.74245,0.0625309945682622,0.06253096,0.38483703196280317
2013-09-26,63.65051096107743,63.74245,0.0625309468905837,0.06253096,-0.09193975303389834
2013-09-27,64.23896022816899,64.07863,0.0625310057355104,0.06253099,0.16033168812992926
2013-09-28,64.2324757151036,64.07863,0.0625310050870591,0.06253099,0.15384717506454137
2013-09-30,64.27828419711123,64.07863,0.0625310096679073,0.06253099,0.1996556570721708
2013-10-01,64.66858863310443,64.49071,0.0625310486983509,0.06253103,0.1778812356434969
2013-10-02,64.28251191112344,64.07863,0.0625310100906787,0.06253099,0.20388337108437327
2013-10-03,65.01385880708366,64.9394,0.0625310832253683,0.06253108,0.07445908784538346
2013-10-04,68.6653915141222,68.57647,0.062531448378639,0.062531434,0.08892209273548701
2013-10-08,73.96548139512737,73.93357,0.0625319783876271,0.06253197,0.031910533310963274
2013-10-09,77.39874529608115,77.72458,0.0625323217140172,0.06253235,-0.3258335613407297
2013-10-10,77.67182376314241,77.72458,0.0625323490218639,0.06253235,-0.0527550942794619
2013-10-11,68.81763151320163,68.967766,0.0625314636026389,0.06253148,-0.150134294903836
2013-10-13,59.32108236419986,58.57365,0.062530513947724,0.062530436,0.7474320040924383
2013-10-15,64.47178587512536,64.825806,0.0625310290180751,0.06253106,-0.35401978893713704
2013-10-16,65.11205806219999,65.02504,0.0625310930452938,0.062531084,0.08701838934842954
2013-10-17,65.14075160113376,65.02504,0.0625310959146477,0.062531084,0.11571192828219523
2013-10-18,65.38711572010025,65.295364,0.0625311205510596,0.062531106,0.09175134021744213
2013-10-19,65.56152883016586,65.49057,0.0625311379923706,0.06253113,0.0709587618064802
2013-10-21,65.40535692420302,65.26298,0.06253112237518,0.062531106,0.14237932410536303
2013-10-22,65.58621705413104,65.45891,0.062531140461193,0.06253113,0.12730897307635303
2013-10-23,65.96847099513137,65.91591,0.0625311786865871,0.06253117,0.05256218165480675
2013-10-25,65.98896970508305,65.91591,0.0625311807364581,0.06253117,0.0730608916064881
2013-10-26,66.25987545416656,66.09788,0.062531207827033,0.06253119,0.16199795172515508
2013-10-27,66.37511879209468,66.226776,0.0625312193513668,0.0625312,0.1483426690478069
2013-10-28,66.53187166208441,66.24837,0.0625312350266538,0.0625312,0.28350435251410033
2013-10-30,66.11994308319824,65.97861,0.0625311938337959,0.06253118,0.14133590546386188
2013-10-31,65.78393262818282,65.65112,0.0625311602327504,0.06253114,0.13280958130782494
2013-11-01,66.62439724011703,66.58458,0.0625312442792116,0.06253124,0.0398177723435964
2013-11-03,66.67257153813999,66.568886,0.0625312490966414,0.06253123,0.10368573491733457
2013-11-04,66.98509677813269,66.75209,0.0625312803491654,0.062531255,0.2330063240311233
2013-11-05,67.2283307560917,67.0922,0.0625313046725632,0.062531285,0.1361295231815376
2013-11-07,67.22228614614023,67.0922,0.0625313040681022,0.062531285,0.13008491323007831
2013-11-08,66.98626358908611,66.75209,0.0625312804658465,0.062531255,0.23417313498454462
2013-11-09,65.27653456919747,65.263794,0.0625311094929445,0.062531106,0.012740623884965885
2013-11-10,64.79716887913823,64.733955,0.0625310615563755,0.062531054,0.06321349583744507
2013-11-12,65.74679487114653,65.59543,0.0625311565189747,0.062531136,0.15136640434965898
2013-11-13,66.21996800917907,66.13544,0.0625312038362885,0.062531196,0.08453099746031967
2013-11-14,66.51290361314733,66.264336,0.0625312331298489,0.0625312,0.24856798082311116
2013-11-15,66.7542077921468,66.593445,0.0625312572602668,0.06253124,0.16076296792805067
2013-11-16,67.17615216020323,67.00959,0.0625312994547036,0.06253128,0.16656201127744907
2013-11-18,67.58797415212791,67.3855,0.0625313406369028,0.062531315,0.20247610525291293
2013-11-19,67.76453819315465,67.56805,0.0625313582933069,0.06253134,0.1964916233304308
2013-11-20,68.09191957113381,67.948456,0.0625313910314447,0.062531374,0.14346376058693977
2013-11-22,68.1082697030766,67.948456,0.0625313926664579,0.062531374,0.15981389252972633
2013-11-23,68.51375455807496,68.338295,0.0625314332149434,0.06253141,0.17545957516480826
2013-11-24,68.69723473912347,68.623825,0.0625314515629615,0.06253144,0.07340966588128595
2013-11-26,68.3766626001503,68.20776,0.0625314195057476,0.0625314,0.16889892827529707
2013-11-27,65.77272877519857,65.682785,0.0625311591123651,0.06253115,0.08994374101888525
2013-11-28,64.6389302161321,64.59262,0.0625310457325092,0.06253104,0.04630936652272055
2013-11-29,65.9199058951343,65.94757,0.0625311738300771,0.06253117,-0.027664905646943794
2013-12-01,66.47013020708026,66.264336,0.0625312288525083,0.0625312,0.20579457475604102
2013-12-02,66.62273396310093,66.568886,0.0625312441128839,0.06253123,0.05384815987827096
2013-12-03,66.93282125713739,66.75209,0.0625312751216133,0.062531255,0.18073080303582856
2013-12-05,67.01496861313827,66.97887,0.0625312833363489,0.06253128,0.03610203598982764
2013-12-06,67.43206929019085,67.41716,0.0625313250464166,0.06253132,0.01490925601116544
2013-12-07,67.44106329115152,67.3855,0.0625313259458167,0.062531315,0.05556524427652221
2013-12-09,67.6582972761186,67.522606,0.0625313476692152,0.06253133,0.13569138012250903
2013-12-10,68.06290862818032,67.948456,0.0625313881303504,0.062531374,0.11445281763344894
2013-12-11,68.1172723471235,67.97628,0.0625313935667223,0.062531374,0.14099213472115935
2013-12-12,68.59346988907777,68.338295,0.0625314411864765,0.06253141,0.2551749061676105
2013-12-14,66.28753217011175,66.18953,0.0625312105927046,0.062531196,0.0980027511664332
2013-12-15,64.92674206506899,64.89828,0.0625310745136941,0.06253107,0.028464782354149065
2013-12-16,66.27275088808004,66.18953,0.0625312091145764,0.062531196,0.0832214691347275
2013-12-18,66.98697446710922,66.7364,0.0625312805369343,0.062531255,0.2505776775584394
2013-12-19,67.33026763516835,67.0922,0.0625313148662511,0.062531285,0.2380664022581982
2013-12-20,67.32302134909717,67.0922,0.0625313141416225,0.062531285,0.2308201161870187
2013-12-21,67.7197307560884,67.59971,0.0625313538125632,0.06253134,0.1200221989594894
2013-12-23,67.85973577214111,67.642654,0.0625313678130648,0.062531345,0.2170813531957947
2013-12-24,67.97756583409864,67.916794,0.062531379596071,0.062531374,0.06077201085645356
2013-12-25,68.20852695516022,68.15593,0.0625314026921831,0.0625314,0.05259738973053629
2013-12-26,68.1804898461369,67.97628,0.0625313998884722,0.062531374,0.2042096337345498
2013-12-28,67.9668230210706,67.926865,0.0625313785217897,0.062531374,0.0399583970471582
2013-12-29,64.88297719514647,64.89828,0.0625310701372071,0.06253107,-0.015300087568377307
2013-12-30,63.217272549126456,63.194546,0.0625309035667425,0.0625309,0.022726803276846397
2013-12-31,64.568850360186,64.57693,0.0625310387245236,0.06253104,-0.008076824872588872
2014-01-02,65.20209360108554,65.13289,0.0625311020488477,0.06253109,0.06920480714022403
2014-01-03,65.30503099511087,65.2481,0.0625311123425871,0.062531106,0.05693071434914998
2014-01-04,65.83329625012291,65.66709,0.0625311651691126,0.06253114,0.16620488049400706
2014-01-05,65.8071887681133,65.66709,0.0625311625583644,0.06253114,0.14009739848440006
2014-01-07,66.18554537318744,66.103775,0.0625312003940249,0.06253119,0.08177034877337519
2014-01-08,66.09822960815248,65.91591,0.0625311916624484,0.06253117,0.1823207946759169
2014-01-09,66.26703515019705,66.15787,0.0625312085430026,0.062531196,0.10916771855642082
2014-01-10,66.97626831211889,66.69884,0.0625312794663188,0.06253125,0.2774310318454525
2014-01-12,66.9061027130935,66.69884,0.0625312724497589,0.06253125,0.2072654328200656
2014-01-13,67.09646423019855,66.988,0.0625312914859106,0.06253128,0.10846526779620547
2014-01-14,67.6840092880826,67.522606,0.0625313502404164,0.06253133,0.16140339208651255
2014-01-15,67.24353048617738,67.0922,0.0625313061925362,0.062531285,0.15132925326722102
2014-01-17,67.0885598971771,66.97887,0.0625312906954773,0.06253128,0.1096933200286685
2014-01-18,68.06982457710498,67.948456,0.0625313888219453,0.062531374,0.12136876655810624
2014-01-19,67.83576779106903,67.642654,0.0625313654162667,0.062531345,0.19311337212371882
2014-01-20,68.0509237831195,67.948456,0.0625313869318659,0.062531374,0.10246797257262585
2014-01-21,67.5616204311169,67.41716,0.0625313380015307,0.06253132,0.14446039693721957
2014-01-22,68.13733252716835,67.97628,0.0625313955727403,0.062531374,0.16105231476601034
2014-01-24,68.48400919606811,68.32846,0.0625314302404072,0.06253141,0.15554850270874
2014-01-25,68.45830387014473,68.32846,0.0625314276698746,0.06253141,0.12984317678535717
2014-01-26,68.90464530617812,68.623825,0.0625314723040182,0.06253144,0.2808202329359375
2014-01-27,68.80804004918973,68.623825,0.0625314626434925,0.06253144,0.18421497594754044
2014-01-28,68.90380484111947,68.623825,0.0625314722199717,0.06253144,0.2799797678772791
2014-01-29,65.22997027316735,65.14858,0.0625311048365149,0.06253109,0.08138781467125966
2014-01-31,62.37897655414493,62.498928,0.062530819737143,0.06253083,-0.11995151592343234
2014-02-01,61.99304448312182,61.98702,0.0625307811439359,0.06253078,0.006025897916742906
2014-02-02,64.57258535416676,64.57693,0.062531039098023,0.06253104,-0.004341830891831933
2014-02-03,64.7342934700923,64.71826,0.0625310552688346,0.062531054,0.01603175134229673
2014-02-04,65.44603839309104,65.49057,0.0625311264433269,0.06253113,-0.04453167526833113
2014-02-05,64.97020503107298,64.88258,0.0625310788599907,0.06253107,0.08762141290891634
2014-02-06,65.23291596310932,65.10123,0.0625311051310839,0.06253109,0.1316891564686955
2014-02-08,64.71342053018803,64.6866,0.0625310531815406,0.06253105,0.02682079874271892
2014-02-09,65.64335460312876,65.56377,0.0625311461749479,0.062531136,0.07958812363656875
2014-02-10,67.88527876611106,67.5953,0.0625313703673642,0.06253134,0.2899799990212131
2014-02-11,67.4604606171192,67.34821,0.0625313278855493,0.062531315,0.11224742131841481
2014-02-13,66.17005603309912,65.957016,0.0625311988450909,0.06253117,0.2130400418881777
2014-02-14,66.28264046210086,66.13628,0.0625312101035338,0.062531196,0.1463642169836703
2014-02-15,68.85340226608916,68.59216,0.0625314671797142,0.06253144,0.26123918015166225
2014-02-16,66.18534487912164,66.11947,0.0625312003739755,0.06253119,0.06587619015679991
2014-02-17,68.17591764018971,67.94462,0.0625313994312516,0.062531374,0.2312994150920531
2014-02-19,67.10158066608463,67.00959,0.0625312919975542,0.06253128,0.0919905171588482
2014-02-20,66.43902586409011,66.25844,0.062531225742074,0.0625312,0.18058775373854985
2014-02-21,68.27051217517254,68.15593,0.0625314088907051,0.0625314,0.11458260974285395
2014-02-22,70.44966190819513,70.23998,0.0625316268056784,0.062531605,0.20967930321465644
2014-02-23,66.66233475713379,66.58458,0.0625312480729633,0.06253124,0.07775528936035414
2014-02-24,68.3717723670707,68.20776,0.0625314190167243,0.0625314,0.1640086951957045
2014-02-25,70.74569199710945,70.55935,0.0625316564086873,0.062531635,0.1863429370508527
2014-02-27,69.25691113712773,69.043564,0.0625315075306013,0.062531486,0.21334729435429267
2014-02-28,67.31272885016071,67.0922,0.0625313131123726,0.062531285,0.22052761725055348
2014-03-01,70.69366251916121,70.61333,0.0625316512057395,0.06253164,0.08033549279402052
2014-03-03,69.03793519016932,68.89441,0.0625314856330066,0.06253147,0.14352601048182123
2014-03-04,67.26099127912777,67.0922,0.0625313079386155,0.062531285,0.16879004621760885
2014-03-05,59.61897334816335,59.882683,0.0625305437368224,0.06253057,-0.2637094521296177
2014-03-06,68.89591403810846,68.623825,0.0625314714308914,0.06253144,0.27208896486627054
2014-03-07,65.56021276415969,65.49057,0.062531137860764,0.06253113,0.06964269580031157
2014-03-08,64.99815840915745,64.952255,0.0625310816553285,0.06253108,0.045903160134017185
2014-03-09,65.5200190800842,65.49057,0.0625311338413956,0.06253113,0.029449011724821617
2014-03-10,67.70426681318442,67.584015,0.0625313522661689,0.06253134,0.12025192060629308
2014-03-11,63.93977279708918,63.82868,0.0625309758167673,0.062530965,0.11109466598566087
2014-03-12,67.33020725416262,67.06054,0.062531314860213,0.062531285,0.26966800855714723
2014-03-14,66.23580675407803,66.13544,0.062531205420163,0.062531196,0.10036974235927687
2014-03-15,65.02878584807581,65.00966,0.0625310847180724,0.062531084,0.019127034599250692
2014-03-16,66.74273980017409,66.54019,0.0625312561134676,0.06253123,0.20254814978346758
2014-03-17,68.7993281271726,68.57647,0.0625314617723003,0.062531434,0.22285870578588174
2014-03-18,67.88025471007875,67.642654,0.0625313698649586,0.062531345,0.2376002911334325
2014-03-20,68.08962354817871,67.8952,0.0625313908018424,0.06253137,0.19442091145995732
2014-03-21,66.8737484141313,66.75209,0.062531269214329,0.062531255,0.1216579600297365
2014-03-22,67.41100876714312,67.41716,0.0625313229403643,0.06253132,-0.006151267036571539
2014-03-23,69.56306841110482,69.366455,0.0625315381463287,0.062531516,0.19661333297982253
2014-03-24,69.83087866119232,69.634735,0.0625315649273537,0.062531546,0.19614355377044035
2014-03-25,70.38135815207181,70.188416,0.0625316199753028,0.0625316,0.19294262472806167
2014-03-27,65.74799658418118,65.58953,0.062531156639146,0.062531136,0.15846563935696167
2014-03-28,65.39273034816829,65.27867,0.0625311211125224,0.062531106,0.11405908351984806
2014-03-29,66.37458331806845,66.264336,0.0625312192978194,0.0625312,0.11024768574422694
2014-03-31,64.48895281507828,64.57693,0.0625310307347691,0.06253104,-0.08797436998031571
2014-04-01,66.55817953407639,66.63856,0.062531237657441,0.06253124,-0.08037790000564371
2014-04-02,67.35101333213423,67.130486,0.0625313169408208,0.06253129,0.22052779746626072
2014-04-03,66.36493707509739,66.28003,0.0625312183331951,0.06253121,0.08490777822238726
2014-04-04,67.04806211815794,66.97887,0.0625312866456994,0.06253128,0.0691955410095062
2014-04-06,66.7829099811057,66.56178,0.0625312601304857,0.06253123,0.22112714419164092
2014-04-07,67.98301650512428,67.948456,0.0625313801411381,0.062531374,0.03456069457740796
2014-04-08,68.84194122411257,68.59216,0.06253146603361,0.06253144,0.2497781381750741
2014-04-09,68.70594210214853,68.623825,0.0625314524336978,0.06253144,0.08211702890633887
2014-04-11,67.645294990204,67.522606,0.0625313463689866,0.06253133,0.12268909420789953
2014-04-12,66.80720316315502,66.7305,0.0625312625598039,0.062531255,0.07670389557689816
2014-04-13,68.65719605911313,68.623825,0.0625314475590935,0.06253144,0.03337098587094545
2014-04-14,70.3058280471236,70.00054,0.0625316124222923,0.06253158,0.3052863601118787
2014-04-15,70.43243396218091,70.188416,0.0625316250828838,0.0625316,0.2440184348371588
2014-04-16,69.7016101931791,69.634735,0.0625315520005069,0.062531546,0.066875085757232
2014-04-18,68.74979569609918,68.623825,0.0625314568190572,0.06253144,0.12597062285699678
2014-04-19,61.98628926812333,62.00272,0.0625307804684144,0.06253078,-0.01643061102706156
2014-04-20,65.179006053101,65.14858,0.0625310997400929,0.06253109,0.03042359460491184
2014-04-22,63.02286491108311,63.232822,0.0625308841259787,0.062530905,-0.20995750712977923
2014-04-23,65.50747061517814,65.54455,0.0625311325865491,0.062531136,-0.03707741948983312
2014-04-24,65.5113704801924,65.54455,0.0625311329765356,0.062531136,-0.03317755447557147
2014-04-25,64.94608021809233,64.88258,0.0625310764475094,0.06253107,0.06349659992827128
2014-04-26,66.18041497610805,66.13544,0.0625311998809852,0.062531196,0.04497796438930379
2014-04-27,68.49942750117299,68.29094,0.0625314317822377,0.06253141,0.2084881701183008
2014-04-28,65.33008798409456,65.23213,0.062531114848286,0.062531106,0.0979560260867487
2014-04-29,67.86811701908758,67.61099,0.0625313686511895,0.06253134,0.25712458744695255
2014-05-01,67.47311960916824,67.34821,0.0625313291514485,0.062531315,0.12490641336745512
